date,R_t,turnover,window
2012-05-25,-0.0014856213910363239,0.4700600504875183,2012
2012-05-29,0.010594868901659258,0.6666345119476318,2012
2012-05-30,-0.005398367712863029,1.0363362669944762,2012
2012-05-31,-0.0015198090985772507,0.5472935557365417,2012
2012-06-01,-0.005125625969002105,0.6282997012138367,2012
2012-06-04,-0.000508924839101861,0.40397080555558207,2012
2012-06-05,0.000516267073037406,0.6340126849710941,2012
2012-06-06,0.01053210093963181,0.7599700570106507,2012
2012-06-07,0.001474723214201142,0.8153188467025757,2012
2012-06-08,0.00430560770473071,0.49129878282546996,2012
2012-06-11,-0.008386847943556656,0.5091728568077087,2012
2012-06-12,0.0026810272730112385,1.0226971507072449,2012
2012-06-13,-0.005334443197748745,0.9707079052925109,2012
2012-06-14,0.0084185699626317,0.6062193095684052,2012
2012-06-15,0.0022008091590820875,1.0179663300514221,2012
2012-06-18,0.0007684029531155786,0.970126773416996,2012
2012-06-19,0.00999544894128417,0.9553043127059937,2012
2012-06-20,-0.0038968291166560295,0.5445130467414856,2012
2012-06-21,-0.023491380961006506,0.49868096113204957,2012
2012-06-22,0.006649738075835213,0.7274202227592468,2012
2012-06-25,-0.0033213275251967505,1.4285876035690308,2012
2012-06-26,0.002066827771417058,0.4945224553346634,2012
2012-06-27,0.005361298490387857,0.435603654384613,2012
2012-06-28,0.0003167986574899732,0.48543142676353457,2012
2012-06-29,0.004156346741823296,1.0050425827503204,2012
2012-07-02,0.0014534029818303357,0.9848163723945618,2012
2012-07-03,0.00400107004216851,0.7239216804504395,2012
2012-07-05,-0.0041796537842275685,0.8208825051784515,2012
2012-07-06,-0.002573099538348457,0.7867771565914154,2012
2012-07-09,-0.001123348840833416,0.8095249176025391,2012
2012-07-10,-0.001374825019194919,1.1493040323257446,2012
2012-07-11,0.00013498081978648738,0.8192318856716156,2012
2012-07-12,-0.0025842183623940875,0.6737500905990601,2012
2012-07-13,0.012042820855763511,0.5155751943588257,2012
2012-07-16,-0.003084020380993653,0.6933757185935974,2012
2012-07-17,0.0076716626887705615,0.7058286547660828,2012
2012-07-18,0.006369308766639282,0.686246931552887,2012
2012-07-19,0.003536441899005792,0.6281304776668548,2012
2012-07-20,-0.00671786718225173,0.5982561111450195,2012
2012-07-23,-0.005083133602429247,0.9863979935646057,2012
2012-07-24,-0.006980385654773789,0.7072007954120636,2012
2012-07-25,0.00039070223778223876,0.7326112896203995,2012
2012-07-26,0.012298731775219124,0.8586458206176758,2012
2012-07-27,0.013662332417721603,0.6581451773643494,2012
2012-07-30,-0.0007470950691455419,0.6733308792114258,2012
2012-07-31,-0.004801211875874197,0.7314132332801819,2012
2012-08-01,-0.002122152065215479,0.6376580476760865,2012
2012-08-02,-0.006651114257742567,0.534932017326355,2012
2012-08-03,0.012393210005673321,0.8320176839828491,2012
2012-08-06,0.002167927338971705,0.8127225756645202,2012
2012-08-07,0.003914143607028008,0.6926375925540924,2012
2012-08-08,0.0004849326362120301,0.6385226130485535,2012
2012-08-09,0.0011517975028948887,0.7567936241626739,2012
2012-08-10,0.0015981333968823536,0.4930729568004608,2012
2012-08-13,-0.0014163767149537134,0.4562338709831238,2012
2012-08-14,-0.0005770819005731685,0.6239807367324829,2012
2012-08-15,0.0001884833705482675,1.3451792001724243,2012
2012-08-16,0.004132407352572075,0.7856519818305969,2012
2012-08-17,0.00011986027488091121,0.6060232281684875,2012
2012-08-20,-0.00034809029346537153,0.6288852252066135,2012
2012-08-21,-0.002400121162634594,0.7093593180179596,2012
2012-08-22,0.00031313859433569955,0.5781282275915146,2012
2012-08-23,-0.009337657743602751,0.986535370349884,2012
2012-08-24,0.0040211900497664045,0.7908606886863708,2012
2012-08-27,-0.0010699173235292504,0.5981094777584076,2012
2012-08-28,-0.0007004013423186366,0.8178526520729065,2012
2012-08-29,0.00035733875257081454,0.6503379225730896,2012
2012-08-30,-0.0030024304449319215,0.7380776882171631,2012
2012-08-31,0.004894180200702112,0.8735855102539063,2012
2012-09-04,-0.0017091039363280162,0.7755851149559021,2012
2012-09-05,-0.0002674372535780505,0.6906207025051116,2012
2012-09-06,0.009084057321093035,0.7913732051849365,2012
2012-09-07,0.00781652042516685,0.9110793948173523,2012
2012-09-10,-0.003574233018327299,0.4720113456249237,2012
2012-09-11,0.0017812659511095685,0.6124059200286865,2012
2012-09-12,0.0015508778784445066,0.48531696796417234,2012
2012-09-13,0.007500874668057436,0.7827519059181214,2012
2012-09-14,0.006158580651914625,1.0203046321868896,2012
2012-09-17,-0.0022664789418163833,0.7903261244297027,2012
2012-09-18,-0.002078577185098524,0.7252749562263489,2012
2012-09-19,0.000734406759810607,0.8339286386966706,2012
2012-09-20,-0.0008941356960062329,0.7292452394962311,2012
2012-09-21,-0.0009178652930891512,0.5356714248657226,2012
2012-09-24,-0.001036115254236365,0.5981165707111359,2012
2012-09-25,-0.00719674444667036,0.6905474364757538,2012
2012-09-26,-0.003005065662477741,0.4299925774335861,2012
2012-09-27,0.002707811701696078,0.5569839507341385,2012
2012-09-28,-0.0034064486398407527,1.0454656600952148,2012
2012-10-01,0.0026631774729998312,0.7488576114177704,2012
2012-10-02,0.00032004559652704383,0.5279312074184418,2012
2012-10-03,0.0019108601297769677,0.37699009776115416,2012
2012-10-04,0.0057164136449322335,0.25313439071178434,2012
2012-10-05,0.0011646447586080306,0.4232214272022247,2012
2012-10-08,-0.0014637088822522114,0.49525879621505736,2012
2012-10-09,-0.007377397759972601,0.46191721558570864,2012
2012-10-10,-0.006975138662253392,0.49156248569488525,2012
2012-10-11,0.0017575758641818293,0.34331148862838745,2012
2012-10-12,-0.002381934405146704,0.42653650641441343,2012
2012-10-15,0.005128929944051121,0.4641822397708893,2012
2012-10-16,0.008774151970653406,0.5194830417633056,2012
2012-10-17,0.002652267176322907,0.7312001824378968,2012
2012-10-18,-0.0003737565845495011,0.5011158227920532,2012
2012-10-19,-0.014936403853682645,0.8468909502029419,2012
2012-10-22,-0.00011699008701377369,0.5351653218269348,2012
2012-10-23,-0.008166694751108986,0.6079068839550018,2012
2012-10-24,-0.0014266931603196989,0.34783763289451597,2012
2012-10-25,0.002200071266098274,0.7093050718307495,2012
2012-10-26,0.0002288628715286747,0.45463629961013796,2012
2012-10-31,0.0009759305653546148,0.5234743863344192,2012
2012-11-01,0.0076117088333579695,0.36419662833213806,2012
2012-11-02,-0.008582676359022733,0.3089318722486496,2012
2012-11-05,0.001525561309228112,0.3196389675140381,2012
2012-11-06,0.008028108758049443,0.35093872249126434,2012
2012-11-07,-0.012779631821390067,0.7804610252380371,2012
2012-11-08,-0.009071419034445496,0.4282615065574646,2012
2012-11-09,-0.00010755518715933505,0.32555599212646485,2012
2012-11-12,0.0004508180461397316,0.5068427920341492,2012
2012-11-13,-0.0013732697877027213,0.43140940070152284,2012
2012-11-14,-0.011749601002368801,0.4266957461833954,2012
2012-11-15,-0.0009598104920000242,0.4273563861846924,2012
2012-11-16,0.0034307044846437233,0.5096576333045959,2012
2012-11-19,0.01321566404832247,0.4443958342075348,2012
2012-11-20,0.0006468802054997861,0.5183258712291717,2012
2012-11-21,0.0006388458838216141,0.35637461207807064,2012
2012-11-23,0.00795474220157186,0.5528567850589752,2012
2012-11-26,-0.0009533713139048704,0.428406697511673,2012
2012-11-27,-0.002941808725500517,0.5004370659589767,2012
2012-11-28,0.005407039278095213,0.3322910308837891,2012
2012-11-29,0.003947588707648823,0.5897676706314087,2012
2012-11-30,0.0007974047748998583,0.7534824669361114,2012
2012-12-03,-0.004549449257239248,0.47686082124710083,2012
2012-12-04,-0.0012595123422898514,0.7234203457832337,2012
2012-12-05,0.0015210584934416752,0.4794191598892212,2012
2012-12-06,0.0015320074142050224,0.5144581913948059,2012
2012-12-07,0.001605092179358301,0.645246970653534,2012
2012-12-10,0.0004142357716356967,0.5635030388832092,2012
2012-12-11,0.004198606496191392,0.5156126469373703,2012
2012-12-12,4.360599195004798e-06,0.3666845321655273,2012
2012-12-13,-0.00456404347445567,0.4456000059843063,2012
2012-12-14,-0.0026559643246688216,0.48570910692214964,2012
2012-12-17,0.009346913471132475,0.40201587080955503,2012
2012-12-18,0.006849505770838022,0.4765044927597046,2012
2012-12-19,-0.003999467829774232,0.4648858606815338,2012
2012-12-20,0.004744015057339718,0.5145651519298553,2012
2012-12-21,-0.006113206976317912,0.4601339876651764,2012
2012-12-24,-0.0016943199756924057,0.3008735477924347,2012
2012-12-26,-0.0028434920299210734,0.3598609805107117,2012
2012-12-27,-0.0011333471898573428,0.8069768428802491,2012
2012-12-28,-0.00997946000883165,0.4318933725357056,2012
2012-12-31,0.00976044447196937,0.7896387577056885,2012
2013-01-02,0.022987495826889436,0.8596772968769073,2012
2013-01-03,-0.0044224375,1.9184473991394042,2013
2013-01-04,0.008814558194693536,1.4462253093719482,2013
2013-01-07,-0.0032916429778632184,1.126581883430481,2013
2013-01-08,-0.00026344357438607075,1.3838909149169922,2013
2013-01-09,0.0007731655781970552,0.25233182609081267,2013
2013-01-10,0.00488097952255063,1.142677402496338,2013
2013-01-11,-0.000990301685398591,0.4108302891254425,2013
2013-01-14,0.00020105869904197047,0.90895015001297,2013
2013-01-15,0.0021263828726337444,1.0203387260437011,2013
2013-01-16,-0.0030698706057044308,0.5441750109195709,2013
2013-01-17,0.006694603685406327,0.35870856046676636,2013
2013-01-18,0.005612957214790708,0.26191013157367704,2013
2013-01-22,0.004678697135546255,0.6106759786605835,2013
2013-01-23,-0.0005186079368880916,0.2653686165809631,2013
2013-01-24,0.0032983787123661706,0.5344474852085114,2013
2013-01-25,0.0024045579228048554,0.9361312866210938,2013
2013-01-28,-0.0009648269693021064,0.5150994777679443,2013
2013-01-29,0.003598465634947802,0.29452399611473085,2013
2013-01-30,-0.003288852716686553,0.304753503203392,2013
2013-01-31,-0.0011658989718544624,0.6656192302703857,2013
2013-02-01,0.00587998784621063,0.512855464220047,2013
2013-02-04,-0.009043256657353445,0.7260699272155762,2013
2013-02-05,0.007282123482640674,0.7588190555572509,2013
2013-02-06,0.00087042174053675,0.46325727701187136,2013
2013-02-07,-0.0003254692460443765,1.145061159133911,2013
2013-02-08,0.005677198667853875,1.3077551126480103,2013
2013-02-11,-0.0006939008727315764,0.7467584490776062,2013
2013-02-12,0.0013102098369400573,0.6414608836174012,2013
2013-02-13,0.001236890605039774,0.6872875452041626,2013
2013-02-14,0.0008842086224396549,0.8902479410171509,2013
2013-02-15,-0.002946445252954335,0.6025928258895874,2013
2013-02-19,0.00310487264260784,0.8123144268989563,2013
2013-02-20,-0.005170910165718595,0.5377765119075775,2013
2013-02-21,-0.004516200496969581,0.6538835227489471,2013
2013-02-22,0.008511008361541988,0.6240403294563294,2013
2013-02-25,-0.007993428212236423,0.8831207633018494,2013
2013-02-26,0.007895802855059822,1.1711373805999756,2013
2013-02-27,0.012087048256480559,0.6001026928424835,2013
2013-02-28,0.00023167955028873932,0.3614280641078949,2013
2013-03-01,0.0007986137439764902,0.8918757200241089,2013
2013-03-04,0.0029392167900711415,0.6681628704071045,2013
2013-03-05,0.008069848267948794,0.6677909374237061,2013
2013-03-06,0.002042317668435902,0.6581829071044922,2013
2013-03-07,0.002089696758186197,0.3669148087501526,2013
2013-03-08,0.0052906740241599835,0.5743305385112762,2013
2013-03-11,0.0023164724479599334,0.8525125980377197,2013
2013-03-12,-0.0009139090756535752,0.7619945168495178,2013
2013-03-13,0.0010099227520195425,0.4798768818378448,2013
2013-03-14,0.0023960992733738718,0.7670000433921814,2013
2013-03-15,-5.956234645988722e-05,0.6711743474006653,2013
2013-03-18,-0.004761511272560514,0.5854172527790069,2013
2013-03-19,-0.003187023297820428,0.5662761092185974,2013
2013-03-20,0.00537361114411025,0.562975001335144,2013
2013-03-21,-0.007379060269137472,0.5577711701393128,2013
2013-03-22,0.0026786547262000844,0.8367359161376953,2013
2013-03-25,-0.002825023433544606,0.3211096316576004,2013
2013-03-26,0.005254372257845744,0.4522765398025513,2013
2013-03-27,0.00011915198018398031,0.5771984100341797,2013
2013-03-28,0.0026295911938385196,0.6120833396911621,2013
2013-04-01,-0.0028397289124552443,0.5670135796070099,2013
2013-04-02,-0.0006205547476496548,0.4695428192615509,2013
2013-04-03,-0.007485398957227438,0.31852224469184875,2013
2013-04-04,0.003611870053574423,0.32315257489681243,2013
2013-04-05,-0.002447225189343693,0.29533905237913133,2013
2013-04-08,0.004328499772224185,0.29458981156349184,2013
2013-04-09,0.006177076552674617,0.4966968297958374,2013
2013-04-10,0.008318711098923357,0.7541949868202209,2013
2013-04-11,0.0028018195331354296,0.8321127414703369,2013
2013-04-12,-0.004576334197688473,0.6098625779151916,2013
2013-04-15,-0.02222360673763193,0.4156323432922363,2013
2013-04-16,0.007895574048930576,0.7151421904563904,2013
2013-04-17,-0.003621151338339898,0.6163931131362915,2013
2013-04-18,-0.0005533719878574795,0.977277421951294,2013
2013-04-19,0.002983492451505621,0.9041015267372131,2013
2013-04-22,0.005011330951070406,0.9511910319328308,2013
2013-04-23,0.0037186896184592372,0.8909809947013855,2013
2013-04-24,0.006960850692565616,0.8468259572982788,2013
2013-04-25,0.005348183809191056,0.7454939842224121,2013
2013-04-26,-0.003579776348886049,0.6491031110286712,2013
2013-04-29,0.0035518401519900322,1.0113039016723633,2013
2013-04-30,0.0018880184611857185,1.1190550565719604,2013
2013-05-01,-0.010122087239848757,0.6490347266197205,2013
2013-05-02,0.009046453371644394,0.6743759930133819,2013
2013-05-03,0.009464511243633737,0.6729500889778137,2013
2013-05-06,0.0025727041946983263,0.8191901922225953,2013
2013-05-07,0.005103470214768049,1.0748600482940673,2013
2013-05-08,0.004079708868370535,1.1508065223693849,2013
2013-05-09,-0.0030263310096583975,1.0374772548675537,2013
2013-05-10,0.0011907985168030702,1.065300977230072,2013
2013-05-13,-0.0011638662008077146,1.3334590435028075,2013
2013-05-14,0.005704150522658135,0.8718719720840454,2013
2013-05-15,0.0010683934358031773,0.6480089426040649,2013
2013-05-16,-0.004461593530086518,1.4548483848571778,2013
2013-05-17,0.00830377769956261,0.7494004964828491,2013
2013-05-20,0.0005208257926609764,0.3541016519069672,2013
2013-05-21,0.0011194357728874001,0.43037216663360595,2013
2013-05-22,-0.005897396739734863,0.7643151640892029,2013
2013-05-23,-0.0013607117645536655,0.6057906210422516,2013
2013-05-24,-0.0006298760100777372,0.9705454349517822,2013
2013-05-28,0.0051664583932196535,0.9553735256195068,2013
2013-05-29,-0.001124845158678909,1.1536025643348693,2013
2013-05-30,0.0022687067346736966,1.3040722012519836,2013
2013-05-31,-0.011241818682299528,0.295237785577774,2013
2013-06-03,0.00427265797083501,0.5255955815315246,2013
2013-06-04,-0.0018047720964748646,0.7692173957824707,2013
2013-06-05,-0.012436775646434835,0.6486830353736878,2013
2013-06-06,0.002922375971784707,0.7472252368927002,2013
2013-06-07,0.0030488237440057615,0.3451076090335846,2013
2013-06-10,9.106922494420883e-06,0.44077004194259645,2013
2013-06-11,-0.002315137606475782,0.35456281900405884,2013
2013-06-12,-0.0042436554940467565,0.8261988937854767,2013
2013-06-13,0.00943229070446124,0.49871099591255186,2013
2013-06-14,-0.00029057831705404534,1.1321938037872314,2013
2013-06-17,0.00831594417760219,1.5708796739578248,2013
2013-06-18,0.005666904505478424,0.6669972658157348,2013
2013-06-19,-0.0102057331583813,0.593948894739151,2013
2013-06-20,-0.01713946016042827,1.3247624397277833,2013
2013-06-21,0.0007000339888737645,1.0648859143257141,2013
2013-06-24,-0.012084030724610567,0.3497863471508026,2013
2013-06-25,0.008607318659989168,0.4997084021568298,2013
2013-06-26,0.0033191334352565714,0.839642333984375,2013
2013-06-27,0.0027833723921453822,0.6600996375083923,2013
2013-06-28,-0.0010339708234265357,1.0252325057983398,2013
2013-07-01,0.005741251620899853,1.5855923652648927,2013
2013-07-02,-0.0012379157255389913,1.2412778854370117,2013
2013-07-03,2.055933420370602e-05,0.5156499803066253,2013
2013-07-05,0.004689054361713423,0.6240499377250671,2013
2013-07-08,0.0037626414291961146,0.873369324207306,2013
2013-07-09,0.006585889160522151,0.4786395639181137,2013
2013-07-10,0.001115964839612582,0.5344386219978332,2013
2013-07-11,0.014005846366240785,0.8171818256378174,2013
2013-07-12,0.0009065941490847149,0.5064052522182465,2013
2013-07-15,0.0027953377829409245,0.533880615234375,2013
2013-07-16,-0.005085550484109941,0.7600416421890259,2013
2013-07-17,0.00148388490033882,1.176793599128723,2013
2013-07-18,0.004050403076565572,0.8599502325057984,2013
2013-07-19,0.005075921312665218,0.4982647180557251,2013
2013-07-22,0.000302285107924155,1.2045957088470458,2013
2013-07-23,0.0002335133360008332,0.5165365695953369,2013
2013-07-24,-0.004546629449308798,0.4295688271522522,2013
2013-07-25,0.00234271801507277,0.4381759583950043,2013
2013-07-26,-3.3825347294221866e-05,0.3574797183275223,2013
2013-07-29,-0.0010362160325460776,0.8341350197792053,2013
2013-07-30,0.00039898319951529057,0.40651808977127074,2013
2013-07-31,-0.00021028049934885526,0.6211057364940643,2013
2013-08-01,0.0009751521747716266,1.4988283157348632,2013
2013-08-02,0.0013681591827936046,1.8099876642227173,2013
2013-08-05,-0.0012371435468137755,1.1936529397964477,2013
2013-08-06,-0.007155319853463725,1.1571235656738281,2013
2013-08-07,-0.0004931993633194899,0.9097671389579773,2013
2013-08-08,0.006010509690128577,0.9476062417030334,2013
2013-08-09,-0.00048164561181636526,0.6753718376159668,2013
2013-08-12,-0.002606895100972785,0.7735374212265015,2013
2013-08-13,0.0020067212527615764,0.8602231621742249,2013
2013-08-14,-0.004242465275764043,0.5766693234443665,2013
2013-08-15,-0.0035393476687056837,1.202203106880188,2013
2013-08-16,-0.00287389805595481,0.749572467803955,2013
2013-08-19,-0.00535426927541683,0.6197404980659484,2013
2013-08-20,0.003949010236711938,0.59178506731987,2013
2013-08-21,-0.004153627986019079,0.5349137485027313,2013
2013-08-22,0.005018634030133628,0.264771369099617,2013
2013-08-23,0.005821141644646627,1.026318371295929,2013
2013-08-26,-0.002251849224598518,0.7238661527633667,2013
2013-08-27,-0.007933005510677202,0.6558757126331329,2013
2013-08-28,0.002323730124469562,0.9096005201339722,2013
2013-08-29,-0.0004395381680535191,0.5742775857448578,2013
2013-08-30,-0.0012687206328589557,0.6349831938743591,2013
2013-09-03,0.004695051727479315,1.0444218635559082,2013
2013-09-04,0.0059675240312661235,1.0012694954872132,2013
2013-09-05,0.0009106633855833247,0.5799074590206146,2013
2013-09-06,0.0004275175639207461,0.636202621459961,2013
2013-09-09,0.0054728822963839175,0.3211453467607498,2013
2013-09-10,0.004515730964251212,0.8657039880752564,2013
2013-09-11,0.000773766826194676,0.9969058513641358,2013
2013-09-12,-0.005120631907492286,0.9354036927223206,2013
2013-09-13,0.001828047716382663,0.7423284411430359,2013
2013-09-16,0.0016692543558149676,0.5564754545688629,2013
2013-09-17,0.0012810638486080437,0.4473144769668579,2013
2013-09-18,0.0015084931917327302,0.7367056727409362,2013
2013-09-19,-0.00026982842378450706,0.22245576679706575,2013
2013-09-20,-0.006806064702227872,1.014599323272705,2013
2013-09-23,-0.002160283228635492,0.4092424035072327,2013
2013-09-24,-0.00043086294590237147,0.3382432579994202,2013
2013-09-25,-0.0012784147587865,0.4612328767776489,2013
2013-09-26,0.00334466850184408,0.6459871411323548,2013
2013-09-27,-0.006046520526504509,0.5085937738418579,2013
2013-09-30,-0.0022929270749263166,1.011837327480316,2013
2013-10-01,0.005757450789412366,1.0144333243370056,2013
2013-10-02,-0.00042590744088669575,0.5245007455348969,2013
2013-10-03,-0.008343400320524923,0.57630495429039,2013
2013-10-04,0.0050572770928072235,0.699635112285614,2013
2013-10-07,-0.006689869434634369,0.4639007031917572,2013
2013-10-08,-0.005939272145848042,0.5502656459808349,2013
2013-10-09,0.00022345282778151728,0.442587748169899,2013
2013-10-10,0.007660583076227724,0.22577024102211,2013
2013-10-11,0.0046918740381470345,0.6267080843448639,2013
2013-10-14,0.0023558157770768302,0.5202610790729523,2013
2013-10-15,-0.006698961064244652,0.7008303523063659,2013
2013-10-16,0.010912565072830557,0.3048498868942261,2013
2013-10-17,0.006983957713708166,0.28931477665901184,2013
2013-10-18,0.005005105700163289,0.5093297243118287,2013
2013-10-21,-1.6009760093447064e-05,0.6788529276847839,2013
2013-10-22,0.009633685287238156,0.8618991494178772,2013
2013-10-23,-0.003487741835633234,0.9402830719947814,2013
2013-10-24,0.003467714778443344,0.8196645498275756,2013
2013-10-25,0.004268144478276081,0.6031810224056244,2013
2013-10-28,-0.0018905564932657284,1.0491243958473206,2013
2013-10-29,0.0036077634918565728,0.7459404945373536,2013
2013-10-30,-0.0035899369641924105,0.7957254409790039,2013
2013-10-31,-0.0019342998890797864,0.4028476983308792,2013
2013-11-01,0.00014553225439064375,0.7824371933937073,2013
2013-11-04,0.0025708545588095876,0.9621443748474121,2013
2013-11-05,-0.00214518831343887,0.8603956818580627,2013
2013-11-06,0.005213012447573719,0.8149234533309937,2013
2013-11-07,-0.012007165586763364,0.3319445103406906,2013
2013-11-08,0.009833513904377783,0.47301427721977235,2013
2013-11-11,0.00013498446353273752,0.34938051402568815,2013
2013-11-12,-0.0023705503213631357,0.33933677077293395,2013
2013-11-13,0.007685972114577442,0.46710638999938964,2013
2013-11-14,0.002646368777595818,1.1478297233581543,2013
2013-11-15,0.002211812556376174,0.43786937594413755,2013
2013-11-18,-0.0026748735182929536,0.5008159697055816,2013
2013-11-19,-0.0025349038374282524,0.4852776050567627,2013
2013-11-20,-0.0028145543516461874,0.601522958278656,2013
2013-11-21,0.0016443532780059302,0.8258607506752014,2013
2013-11-22,0.004808037179317478,1.4676055908203125,2013
2013-11-25,-0.002094876296182071,0.8123192667961121,2013
2013-11-26,-0.0005513685467069077,0.38698325753211976,2013
2013-11-27,0.0006949308355535536,0.39065901935100555,2013
2013-11-29,-0.0012659272597227032,0.8856997489929199,2013
2013-12-02,-0.001111508484453449,1.3258381366729737,2013
2013-12-03,-0.004361948291621186,1.1879378080368042,2013
2013-12-04,-1.7443343525836706e-05,0.7061434268951416,2013
2013-12-05,-0.001813326273329666,0.6006832301616669,2013
