date,R_t,turnover,window
2012-06-06,0.013269864920627544,0.7876141873045981,2012
2012-06-07,0.0012472947086023232,0.7529732200966903,2012
2012-06-08,0.0035551261945091367,0.8451228489640774,2012
2012-06-11,-0.00804238069426721,0.39683467135375616,2012
2012-06-12,0.0022478937878500117,0.8054470833905366,2012
2012-06-13,-0.004961590406440922,1.0546734477836988,2012
2012-06-14,0.006873280369928627,0.6738548028432083,2012
2012-06-15,0.0023276783010562703,0.7937641921851453,2012
2012-06-18,0.0006419703974912899,0.7929847803663316,2012
2012-06-19,0.009703408086353758,0.6887137848065323,2012
2012-06-20,-0.00343629752676382,0.40309060131395347,2012
2012-06-21,-0.018078169052343877,0.47071157778857603,2012
2012-06-22,0.006318961454526907,0.5959344275479098,2012
2012-06-25,-0.0037612540671681004,1.2898503540100947,2012
2012-06-26,0.0018805515073412337,0.42244156275060546,2012
2012-06-27,0.005917236918787359,0.5913696260817766,2012
2012-06-28,0.0001446683917345663,0.5736730769627113,2012
2012-06-29,0.0024613426517332095,1.2740895867699291,2012
2012-07-02,0.00025312506383837863,1.163172483278607,2012
2012-07-03,0.005155390476448002,0.4037774398996941,2012
2012-07-05,-0.004028920156783644,0.33252203362763,2012
2012-07-06,-0.0021840800597845594,0.8676776107231253,2012
2012-07-09,-0.0011153751577070413,0.802760901071721,2012
2012-07-10,-0.0006956293205411311,1.0719603948287308,2012
2012-07-11,0.0010655372163746943,1.0374328630000726,2012
2012-07-12,-0.003222946695935462,0.5599740971652611,2012
2012-07-13,0.005922116823687575,0.9429014320850726,2012
2012-07-16,-0.0027167387892899934,1.1226119748577896,2012
2012-07-17,0.004260405062626142,0.9383640238079801,2012
2012-07-18,0.005035897889113053,1.075087758435961,2012
2012-07-19,0.001725403655206364,1.068642210137313,2012
2012-07-20,-0.005884818669955877,0.5881097437734301,2012
2012-07-23,-0.0023426822038373645,0.9367593089635247,2012
2012-07-24,-0.005679876803778311,0.9018719208663114,2012
2012-07-25,0.0002713150017044827,0.8068177398833637,2012
2012-07-26,0.012106855300821978,1.2080812919844612,2012
2012-07-27,0.00867339837834131,1.0448396449731618,2012
2012-07-30,-0.001189976990054621,0.864975883422838,2012
2012-07-31,-0.002559445054824753,0.926904848221789,2012
2012-08-01,-0.002974926156430615,0.9373787502070925,2012
2012-08-02,-0.00467002803107756,0.5810113689514914,2012
2012-08-03,0.007416551687198805,0.6110043805858785,2012
2012-08-06,0.0009946956196795517,0.37223342925553304,2012
2012-08-07,0.0027638132222440963,0.3867040080139443,2012
2012-08-08,0.00010956018790831761,0.49688380053014736,2012
2012-08-09,0.0019377862837933891,1.3837117289523087,2012
2012-08-10,0.0009736456551546171,0.6005478871886143,2012
2012-08-13,-0.0010486156668681852,0.3919090470116795,2012
2012-08-14,-0.0007053443841055541,0.6421309832929917,2012
2012-08-15,0.00011668127900963208,1.2974258469510374,2012
2012-08-16,0.002432904952101265,0.40702384402102776,2012
2012-08-17,6.678663017965375e-05,0.37877202086421313,2012
2012-08-20,-4.6911540740323414e-05,0.43713950185827855,2012
2012-08-21,-0.0015905889031613898,0.6813226307320166,2012
2012-08-22,0.00010158630209016727,0.8733543674302808,2012
2012-08-23,-0.00917947179717642,1.4886499240323336,2012
2012-08-24,0.0015536440519347452,1.208009370489761,2012
2012-08-27,-0.0013848072360977542,1.0555417184083506,2012
2012-08-28,-0.00030718851087894745,1.0119234928137177,2012
2012-08-29,0.0003388343149632187,0.5368180810314562,2012
2012-08-30,-0.002350898435443381,0.5448963330738377,2012
2012-08-31,0.003795982552035182,0.6269678740724347,2012
2012-09-04,-0.002048610729518018,0.3981140425708114,2012
2012-09-05,9.595499212724712e-05,0.4397966414289112,2012
2012-09-06,0.006874725462344952,0.6531728700949323,2012
2012-09-07,0.006264612040328295,0.8490977185968832,2012
2012-09-10,-0.0033803883386453273,0.4512942453988016,2012
2012-09-11,0.0006496984588430266,1.1366700946165837,2012
2012-09-12,0.0014725185564738873,0.8580001059962893,2012
2012-09-13,0.0039852757333345215,0.8723965718598521,2012
2012-09-14,0.004813908216725086,0.9954797879317608,2012
2012-09-17,-0.001580635539261372,0.8723989721586223,2012
2012-09-18,-0.0017415994038309124,0.8378487036649116,2012
2012-09-19,0.00014493627416683786,0.9896675110497757,2012
2012-09-20,-0.0022251991058755472,1.1744951042708902,2012
2012-09-21,-0.0007355762539806701,0.6644903361098757,2012
2012-09-24,-0.0006497830627377712,0.6213665464411452,2012
2012-09-25,-0.004419387909035142,0.859469556339316,2012
2012-09-26,-0.0011566568009875404,0.4378258605862097,2012
2012-09-27,0.001658309501857698,0.2644591275968859,2012
2012-09-28,-0.0024839355943508147,0.8371594716325728,2012
2012-10-01,0.0022292931926752944,0.49426128684765214,2012
2012-10-02,0.00030141768602460746,0.5566168583694073,2012
2012-10-03,0.0011942344357297149,0.4415940784847486,2012
2012-10-04,0.004399399549215412,0.5052217997439395,2012
2012-10-05,0.0008374557493073473,0.3035989629562121,2012
2012-10-08,-0.0009724601166933973,0.31763385509661646,2012
2012-10-09,-0.005015168028023201,0.3376874026781498,2012
2012-10-10,-0.006125943905455467,0.6072337535461936,2012
2012-10-11,0.001340236624162991,0.30471750082653715,2012
2012-10-12,-0.001573106436992645,0.4869613450364261,2012
2012-10-15,0.0035935859725986577,0.5423722620828377,2012
2012-10-16,0.00892059103628878,0.752975899618687,2012
2012-10-17,0.0018144702475837646,0.9250735801775434,2012
2012-10-18,-0.0001397696841079786,0.21879155142678902,2012
2012-10-19,-0.014876700385067804,1.1628742667026337,2012
2012-10-22,-6.053549931272844e-05,0.8384276254417931,2012
2012-10-23,-0.003839652022616787,0.544736734399909,2012
2012-10-24,-0.0013236105246885598,0.36836295442630335,2012
2012-10-25,0.0018889637377176895,0.365185729940109,2012
2012-10-26,7.111816973979539e-05,0.39742264745558836,2012
2012-10-31,0.0009610739035086543,0.421630374707145,2012
2012-11-01,0.004023220017046097,0.5350437623574139,2012
2012-11-02,-0.007056349384638351,0.5911145961290158,2012
2012-11-05,0.0006985354093607931,0.4206733754519482,2012
2012-11-06,0.006405476319317899,0.34724116876205774,2012
2012-11-07,-0.00939513285527368,0.6759801100229216,2012
2012-11-08,-0.006667067372066004,0.35576297575769045,2012
2012-11-09,1.7853219461666254e-05,0.3236998503523689,2012
2012-11-12,0.0005253948207891793,0.3961620470717704,2012
2012-11-13,-0.0012460767805100917,0.3364231378977126,2012
2012-11-14,-0.010614286690590096,0.36518567688219744,2012
2012-11-15,-0.0009034436730873445,0.43259721456619726,2012
2012-11-16,0.0024289624293590602,0.7398812600472224,2012
2012-11-19,0.011427021151732445,0.32605631430699356,2012
2012-11-20,0.00042284026047821626,0.5524091521886425,2012
2012-11-21,0.00028219515910264225,0.20561687944382062,2012
2012-11-23,0.0052995820736496625,0.4880507973736331,2012
2012-11-26,-0.0006080812447102244,0.3793701580857309,2012
2012-11-27,-0.001950551299741731,0.49055832852490233,2012
2012-11-28,0.003410591516554504,0.3849585987410032,2012
2012-11-29,0.003630336139341942,0.5568700944655072,2012
2012-11-30,0.0005488220209694328,0.6482372951449796,2012
2012-12-03,-0.0030474491170190635,0.3245931112568955,2012
2012-12-04,-0.0011201637292309603,0.827701445989202,2012
2012-12-05,0.0013888854901908637,0.6422891794322945,2012
2012-12-06,0.001038934989753056,0.40369145891705643,2012
2012-12-07,0.0016045366113618073,0.44107767032596235,2012
2012-12-10,0.000556800048363862,0.2521782289994287,2012
2012-12-11,0.0032709714162036376,0.4496567835985118,2012
2012-12-12,0.00019991869284816376,0.40482287857006094,2012
2012-12-13,-0.0039356170434285695,0.36985619653245105,2012
2012-12-14,-0.0020124719567991257,0.2921838073782931,2012
2012-12-17,0.00696319214436531,0.35752611122002903,2012
2012-12-18,0.004921468479535066,0.39943309901154034,2012
2012-12-19,-0.0027477392995634764,0.4181276482017412,2012
2012-12-20,0.004991648883261949,0.6359576628509085,2012
2012-12-21,-0.005478445551794784,0.412921976762997,2012
2012-12-24,-0.0009319950435211701,0.34563569632883684,2012
2012-12-26,-0.0022400161307200477,0.2578207037491336,2012
2012-12-27,-0.001655955735249332,0.7350224311597319,2012
2012-12-28,-0.009244243807965421,0.5185341243742879,2012
2012-12-31,0.00421509793955325,1.1550203362858378,2012
2013-01-02,0.02377964446790031,1.3951631196557865,2012
2013-01-03,-0.0018344687500000002,1.9614214897155762,2013
2013-01-04,0.004576518293336499,0.8831330956495744,2013
2013-01-07,-0.0033491471764874993,0.3835762274678469,2013
2013-01-08,-0.0009073769630460552,0.8566007865636237,2013
2013-01-09,0.002373321060924972,1.2267269641529923,2013
2013-01-10,0.006586394445358102,0.5100941822678186,2013
2013-01-11,-0.000396317329689583,0.4862960673497271,2013
2013-01-14,0.00012434120118007705,0.9037080046558913,2013
2013-01-15,0.0019491385168138072,0.9905985811507861,2013
2013-01-16,-0.0022769483192346973,0.7116148982711572,2013
2013-01-17,0.0010912529040962762,1.593326813332197,2013
2013-01-18,0.004795382850761231,1.6628375512483984,2013
2013-01-22,0.0024967013196857137,1.150806675994583,2013
2013-01-23,-6.56852602787004e-05,0.5723742973856321,2013
2013-01-24,0.0014558007073298758,0.4454641756505703,2013
2013-01-25,0.004146843782879156,0.4735875868980214,2013
2013-01-28,-0.0013064999598756126,0.46541433130114684,2013
2013-01-29,0.0036291914635371027,0.32504781609240274,2013
2013-01-30,-0.002977746474548866,0.6038084468815744,2013
2013-01-31,-0.0005898341185725472,0.8461133728119223,2013
2013-02-01,0.006261820586810971,0.883365645813529,2013
2013-02-04,-0.006582091085752502,0.3850308646844731,2013
2013-02-05,0.0053666120016446685,0.3987541656981106,2013
2013-02-06,0.0009449460869783852,0.631589242383565,2013
2013-02-07,1.2664012858714476e-05,1.5024516837215447,2013
2013-02-08,0.005988845713999776,1.6358848073022394,2013
2013-02-11,-0.00016715546153617727,1.053574830843662,2013
2013-02-12,0.00178086141370008,0.8171841421708915,2013
2013-02-13,0.00041733166429346047,1.0945827302365674,2013
2013-02-14,-7.999322952325216e-05,1.4050480320154666,2013
2013-02-15,-0.001393529822231931,0.37590860114216895,2013
2013-02-19,0.003529750778378775,0.7936591124232717,2013
2013-02-20,-0.008575150661357575,0.317141593080069,2013
2013-02-21,-0.004584296056038563,0.492782836483725,2013
2013-02-22,0.009556539721484767,0.6768398169828884,2013
2013-02-25,-0.0027383364853052717,1.5544859087111322,2013
2013-02-26,0.0067041566033983575,1.5909410250352038,2013
2013-02-27,0.011294974734744282,0.4094575740765688,2013
2013-02-28,4.19948069902152e-05,0.6641065301479664,2013
2013-03-01,0.0012331473274320333,1.0467270564547224,2013
2013-03-04,0.002087087355666795,0.9700442434621366,2013
2013-03-05,0.0071681501933381474,0.656273765851569,2013
2013-03-06,0.000489353153393704,0.8742870647218627,2013
2013-03-07,0.002027953507389559,0.8588940027317836,2013
2013-03-08,0.00251607691897911,0.6791357328317045,2013
2013-03-11,0.0018310112756428087,0.47639316521974673,2013
2013-03-12,-0.0014431973810938073,0.9088324476027061,2013
2013-03-13,0.0007692186587250786,0.8999537180919301,2013
2013-03-14,0.003942432713253267,0.5243280766041688,2013
2013-03-15,-0.00031165369676357956,0.33427253848997857,2013
2013-03-18,-0.002829542358864033,0.5882464235586056,2013
2013-03-19,-0.0028183962886033187,0.774367322999886,2013
2013-03-20,0.0008736917611703559,1.4809173252013035,2013
2013-03-21,-0.008974060804151543,1.6816563554903845,2013
2013-03-22,0.0006581368146677648,1.718138907584733,2013
2013-03-25,-0.004119703745779307,1.6703824596074548,2013
2013-03-26,0.004550195304784804,0.8950509059297858,2013
2013-03-27,0.00014679467413429375,0.4052042925367901,2013
2013-03-28,0.0037839310188347054,0.5713186150442456,2013
2013-04-01,-0.003423515393703301,0.5073600006579724,2013
2013-04-02,0.0008931437784524422,0.5449028095812057,2013
2013-04-03,-0.0068570249877235884,0.49635169109142385,2013
2013-04-04,0.004154002501758986,0.46996177745695256,2013
2013-04-05,-0.002116955902296128,0.5928475618223605,2013
2013-04-08,0.005643429477973606,0.8077400644628441,2013
2013-04-09,0.003671002562578342,0.8023876944392171,2013
2013-04-10,0.0043285795588989835,0.8896868547212915,2013
2013-04-11,0.0035453091268049354,1.2749508081150756,2013
2013-04-12,-0.0016328444079303991,1.093393199234248,2013
2013-04-15,-0.022024263755505157,0.8492839400169375,2013
2013-04-16,0.012050218418419143,0.3361957241390863,2013
2013-04-17,-0.0059600614276754055,0.7915971910602799,2013
2013-04-18,-0.00225327552517925,0.8673771009372393,2013
2013-04-19,0.0053801553572321095,0.6040655735484494,2013
2013-04-22,0.003273520572012829,0.6953309198512944,2013
2013-04-23,0.00296830149921785,0.9075916223111793,2013
2013-04-24,0.006489144642424428,1.2546266327257312,2013
2013-04-25,0.005080579545266632,0.516797398223751,2013
2013-04-26,-0.0017216489764409198,0.6845553310665469,2013
2013-04-29,0.0063320933455727245,0.4343150914788714,2013
2013-04-30,0.0014475665400437532,0.6129276794393215,2013
2013-05-01,-0.005898631056466699,0.5639000048394364,2013
2013-05-02,0.009382727296468971,1.084548573023979,2013
2013-05-03,0.0006021995885215718,1.8181977559649585,2013
2013-05-06,0.004220106915292299,1.83094887286172,2013
2013-05-07,0.002877069073890099,1.2115781088398556,2013
2013-05-08,0.004374811463143216,1.1726616397696774,2013
2013-05-09,-0.0022953493540920056,0.9931133954450185,2013
2013-05-10,0.002097180794909715,0.27130367136134376,2013
2013-05-13,-0.0005204899140105474,0.4539080041919594,2013
2013-05-14,0.009256364537189109,0.3980757119798401,2013
2013-05-15,0.0021003926541444716,0.8298116288683552,2013
2013-05-16,-0.004367132152388661,0.9619182918497785,2013
2013-05-17,0.008484620160205496,0.9394168284164524,2013
2013-05-20,0.0015340092850930232,0.6433893556129059,2013
2013-05-21,0.00048824528911272324,0.9041239181870246,2013
2013-05-22,-0.008896081096119043,1.1953348337962884,2013
2013-05-23,-0.001832435950208318,0.3194052498314298,2013
2013-05-24,-0.00012953032037714174,1.6360585663928358,2013
2013-05-28,0.006909095082366655,1.7655040182291768,2013
2013-05-29,-0.0014179898788820398,1.6732990428731764,2013
2013-05-30,0.002875182666754965,1.7119192289066478,2013
2013-05-31,-0.0064789610864292805,1.1978287976262003,2013
2013-06-03,0.004523057027199335,1.1261361070714841,2013
2013-06-04,-0.0014587287316027058,1.20995818223822,2013
2013-06-05,-0.015424749301867314,1.2318367931023082,2013
2013-06-06,0.005493258155527503,0.9819917149894186,2013
2013-06-07,0.009228843268701164,0.48654552531010803,2013
2013-06-10,-2.391768222348798e-05,1.4296604932784505,2013
2013-06-11,-0.01130012325106711,1.7908302261061924,2013
2013-06-12,-0.0025692825248646656,1.3002072584872053,2013
2013-06-13,0.015478169985647943,1.307023639283789,2013
2013-06-14,-0.00025114048020912486,1.8411199391256428,2013
2013-06-17,0.009266606438645486,1.8766969901996764,2013
2013-06-18,0.005269328420730346,1.1209575757433736,2013
2013-06-19,-0.01120364665798805,0.9792466313974139,2013
2013-06-20,-0.0019012336704807592,1.8240789752443411,2013
2013-06-21,0.0011220350932998105,1.779393656192595,2013
2013-06-24,-0.009134899118877701,0.665694890899468,2013
2013-06-25,0.008507118885530402,0.601656220303117,2013
2013-06-26,0.002564171827008992,1.1211700131868259,2013
2013-06-27,0.003789165262898057,1.3465205475167186,2013
2013-06-28,-0.00045371138619042033,1.6532554803976596,2013
2013-07-01,0.004828339633057298,1.7072628289487128,2013
2013-07-02,-0.0016236691281479245,0.7312651797232071,2013
2013-07-03,0.0002137164238803866,0.9619897764064438,2013
2013-07-05,0.003832906386207364,0.826987361335122,2013
2013-07-08,0.004907862278260568,1.2035653282901344,2013
2013-07-09,0.0007221647122922297,1.6040729406090861,2013
2013-07-10,0.00012905124504784224,1.266079652567452,2013
2013-07-11,0.013223543498666845,0.8549164874840167,2013
2013-07-12,0.0004165324981010718,0.983638979619512,2013
2013-07-15,0.0015075740762315972,0.5897589948335307,2013
2013-07-16,-0.0047586937615186325,0.6739034156486127,2013
2013-07-17,0.00015880490441173162,1.7072761422861238,2013
2013-07-18,0.003853034233342279,1.419294874786551,2013
2013-07-19,0.002120956174653317,0.6622257468925035,2013
2013-07-22,-8.464462120942381e-05,0.2953037642714075,2013
2013-07-23,-0.0005282599648333633,0.5763066946121472,2013
2013-07-24,-0.004245091936001452,0.47928785745756813,2013
2013-07-25,0.003298776224984157,0.49324796637587054,2013
2013-07-26,0.00029086347484357086,0.3846700341635755,2013
2013-07-29,-0.0008867404899937619,0.5274061199038064,2013
2013-07-30,0.00016129703386513484,1.0439253776038553,2013
2013-07-31,-0.0005271714536665145,1.075623400994316,2013
2013-08-01,0.0003528986784851405,1.8443493409440141,2013
2013-08-02,0.001070556704160581,1.9231143318824713,2013
2013-08-05,-0.0008426909130951288,1.4208988074417963,2013
2013-08-06,-0.006590919980929975,1.3041831983503918,2013
2013-08-07,-0.00023585335067949326,1.7057593714104278,2013
2013-08-08,0.006207361236738112,1.734485826822215,2013
2013-08-09,-0.00073412301807526,1.5716732843308212,2013
2013-08-12,-0.0012165201152798432,1.457964436628085,2013
2013-08-13,0.00047029799959997674,0.9092838764717788,2013
2013-08-14,-0.004551671082149289,1.0799149074339482,2013
2013-08-15,-0.0027646750607858094,1.5457380514859107,2013
2013-08-16,-0.003916839760963553,1.5693258573297721,2013
2013-08-19,-0.0025204868954736355,1.2917738017537062,2013
2013-08-20,0.0046755791114758225,1.0209674320725217,2013
2013-08-21,-0.004615964221168256,0.590509983866162,2013
2013-08-22,0.006204881184017341,0.47317500834593335,2013
2013-08-23,0.004440758324717817,0.490043186148063,2013
2013-08-26,-0.0026107048652100062,0.5180507660188094,2013
2013-08-27,-0.004725561834545536,1.0351051577760648,2013
2013-08-28,0.003432139726950964,1.301080735716294,2013
2013-08-29,0.0008508865362600058,0.991432604765005,2013
2013-08-30,-0.0011561583334048693,0.35172720897786025,2013
2013-09-03,0.004189199965784309,0.8220280702465178,2013
2013-09-04,0.004830550688661964,0.7545543711981497,2013
2013-09-05,0.001074820495702785,0.7648519296439888,2013
2013-09-06,0.0004463492580940539,0.7326250237787049,2013
2013-09-09,0.007915932134893536,0.5831097387276044,2013
2013-09-10,0.0038269995593389165,0.697510739811326,2013
2013-09-11,0.0006916854464837386,0.9315736324978982,2013
2013-09-12,-0.004224898506707342,1.2774411647438202,2013
2013-09-13,0.0007299552533030286,1.328919055742882,2013
2013-09-16,0.004365966609964907,1.1675738286482382,2013
2013-09-17,0.0024430779133947787,0.6095782853413076,2013
2013-09-18,0.0021489972308389336,1.4776935872717736,2013
2013-09-19,-0.0015209845481539946,1.4763990979993347,2013
2013-09-20,-0.005613325386746028,0.6647635651704944,2013
2013-09-23,-0.002852799441096264,0.499737394967773,2013
2013-09-24,-0.0006759524897033865,0.8348638351841771,2013
2013-09-25,-0.0012391137457586719,0.7912891549334684,2013
2013-09-26,0.004036578858855293,0.5170398823807394,2013
2013-09-27,-0.0062596842608635015,0.37285880983316994,2013
2013-09-30,-0.001021342623290979,1.5070639303473932,2013
2013-10-01,0.006581225963293186,1.639007798605812,2013
2013-10-02,-0.0005061315611925597,0.9221258985830645,2013
2013-10-03,-0.008740783632658783,0.7809497916541412,2013
2013-10-04,0.0048937725116995606,0.7853809315900804,2013
2013-10-07,-0.00794658632093235,0.6319821571921258,2013
2013-10-08,-0.00871987263952491,0.35288853559889094,2013
2013-10-09,0.0011276005563977942,0.6114792637306307,2013
2013-10-10,0.01110293490380319,0.6761429795119112,2013
2013-10-11,0.00644803043344824,0.9691257754255946,2013
2013-10-14,0.0016199303986394642,1.0279780397062521,2013
2013-10-15,-0.007461291792562251,1.217856581532431,2013
2013-10-16,0.0078066678913406296,1.0353203650598588,2013
2013-10-17,0.006858431510462561,0.654750531134743,2013
2013-10-18,0.004421493146203123,0.5801161413042282,2013
2013-10-21,8.351990210091987e-05,0.6752720201769356,2013
2013-10-22,0.0072942122481481075,0.7025420765619064,2013
2013-10-23,-0.0014568471151616548,1.1637059137890247,2013
2013-10-24,0.0024904669789466887,1.1957178290021289,2013
2013-10-25,0.0024513360781403737,0.8348202138496952,2013
2013-10-28,-0.0009264422506871609,1.017327230977385,2013
2013-10-29,0.0033258439207902017,0.6819992520476293,2013
2013-10-30,-0.0032785982873886114,0.5505727841564113,2013
2013-10-31,-0.0011611539756980354,0.40506760506324974,2013
2013-11-01,0.0016972290436115252,0.9404030194077457,2013
2013-11-04,0.003041253942109963,0.4399508912927555,2013
2013-11-05,-0.0010600317790136222,1.2192505167172207,2013
2013-11-06,0.004104197224013118,1.3642235741625668,2013
2013-11-07,-0.005855391298264807,1.036007949376378,2013
2013-11-08,0.008295967470733875,0.6102571840706419,2013
2013-11-11,0.000221367250841128,0.6822812951539711,2013
2013-11-12,-0.002063685552126593,0.5322550758181852,2013
2013-11-13,0.007067451318266275,0.47487940956938335,2013
2013-11-14,0.0018792386952319628,1.169367138593667,2013
2013-11-15,0.001923801471841538,0.36374705820413233,2013
2013-11-18,-0.0033491775044734067,0.6928660231842219,2013
2013-11-19,-0.0012871056207515727,0.6870094875353058,2013
2013-11-20,-0.0027088317045136133,0.4696329656349786,2013
2013-11-21,0.0030329216173198563,0.4536399536309279,2013
2013-11-22,0.003917986878757439,1.210633787027799,2013
2013-11-25,-0.0014364247987006553,1.0533510086158704,2013
2013-11-26,-0.0004280183673788781,0.7437432328646214,2013
2013-11-27,0.0001808492629270671,1.1367776486174033,2013
2013-11-29,-0.000457636460357068,1.4356330957975358,2013
2013-12-02,-0.0008764808035248572,1.4291553748676908,2013
2013-12-03,-0.0040688166839781,1.172077974194338,2013
2013-12-04,0.00017145298154676883,0.7089049010156433,2013
2013-12-05,-0.0037883750820169536,0.5299883849930798,2013
